id,name,author_name,inventory_status,short_description,original_price,discount,price,discount_rate,rating_average,review_count,quantity_sold,type_book,book_cover
475974,Harry Potter Và Hòn Đá Phù Thủy - Tập 1 (Bản Đặc Biệt Có Tranh Minh Họa Màu),J. K. Rowling,available," Harry Potter Và Hòn Đá Phù Thủy - Tập 1 (Bản Đặc Biệt Có Tranh Minh Họa Màu) 
Trước sinh nhật lần thứ 11, Harry Potter là cậu bé mắt cận nhỏ thó, mồ côi cha mẹ, ở cùng dì dượng và luôn bị cậu anh...",550000,144232,405768,26,4.7,296,"{'text': 'Đã bán 3428', 'value': 3428}",sach_thieu_nhi,Bìa cứng
168662171,Vừa Nhắm Mắt Vừa Mở Cửa Số,Nguyễn Ngọc Thuần,available,"Tập sách hay, dễ thương, và còn nhiều mỹ từ khác nữa xứng đáng được dành cho nó. Hãy tìm đọc nội dung thay vì đọc trước phần giới thiệu sách này viết gì…. Như thế, bạn sẽ càng thích thú hơn với “Vừa...",75000,14000,61000,19,5.0,50,"{'text': 'Đã bán 329', 'value': 329}",sach_thieu_nhi,Bìa mềm
10920495,Dế Mèn Phiêu Lưu Ký,Tô Hoài,available,"Trong hơn nửa thế kỉ kể từ ngày ra mắt bạn đọc lần đầu tiên năm 1941, ""Dế Mèn phiêu lưu kí"" là một trong những sáng tác tâm đắc nhất của nhà văn Tô Hoài. 
Tác phẩm đã được tái bản nhiều lần và được...",150000,41700,108300,28,5.0,25,"{'text': 'Đã bán 199', 'value': 199}",sach_thieu_nhi,Bìa cứng
425716,Atlas Giải Phẫu Cơ Thể Người,BS. Alice Roberts,available,"Atlas Giải Phẫu Cơ Thể Người
Ứng dụng những kiến thức và công nghệ y khoa tiên tiến nhất, Atlas giải phẫu cơ thể người là cuốn cẩm nang trực quan và chi tiết về giải phẫu, sinh lí, quá trình phát...",680000,170000,510000,25,5.0,112,"{'text': 'Đã bán 474', 'value': 474}",sach_thieu_nhi,
130996082,Bồ Câu Bay Đi Tìm Bà,Walter Macken,available,"""Đã bao giờ bạn đọc một cuốn sách phiêu lưu mà ngọt ngào đến thế này chưa? Ngọt từ chú bé mồ côi vẫn còn ở tuổi ham bắn bi, đá bóng mà đã dám ra một quyết định tày trời: bỏ nhà ra đi để bảo vệ người...",77000,18300,58700,24,5.0,145,"{'text': 'Đã bán 1113', 'value': 1113}",sach_thieu_nhi,Bìa mềm
150956757,Combo 8 cuốn Túi tô màu Tập làm họa sĩ nhí,,available,"


Bộ sách Túi Tô màu - Tập Làm Họa Sĩ Nhí với nhiều hình vẽ sinh động, màu sắc sặc sỡ, là những đồ vật, đồ chơi, những con vật trong thế giới tự nhiên, phương tiên giao thông, nhân vật, động vậ Việc...",96000,48000,48000,50,5.0,50,"{'text': 'Đã bán 367', 'value': 367}",sach_thieu_nhi,Bìa mềm
73176340,Combo 10 cuốn Truyện Ngụ ngôn Aesop Song ngữ - Truyện kể mầm non (giao ngẫu nhiên), ,available,"Trải qua hàng trăm năm, những cuốn sách gối đầu giường gồm các nhân vật nhân hóa về Cò, Công, Quạ, Sói, của Aesop đã luôn được mến mộ bởi trẻ em ở khắp các quốc gia. Có thể nói, với nội dung gần gũi,...",120000,69000,51000,58,4.8,130,"{'text': 'Đã bán 788', 'value': 788}",sach_thieu_nhi,Bìa mềm
116835635,Tớ Học Lập Trình - Làm Quen Với Python,Rosie Dickins,available,"Sách hướng dẫn lập trình cho các bạn mới học cách dùng ngôn ngữ máy tính Python.
Chỉ dẫn từng bước để bạn biết cách lập trình, tạo trò chơi, vẽ và làm đủ trò hay ho với Python.
Chú giải các thuật ngữ...",105000,10200,94800,10,5.0,99,"{'text': 'Đã bán 597', 'value': 597}",sach_thieu_nhi,Bìa mềm
580142,Harry Potter Và Phòng Chứa Bí Mật - Tập 2 (Tái Bản 2017),J. K. Rowling,available,"Harry Potter Và Phòng Chứa Bí Mật - Tập 2 (Tái Bản 2017)
Harry khổ sở mong ngóng cho kì nghỉ hè kinh khủng với gia đình Dursley kết thúc. Nhưng một con gia tinh bé nhỏ tội nghiệp đã cảnh báo cho...",150000,39000,111000,26,4.8,879,"{'text': 'Đã bán 5000+', 'value': 10157}",sach_thieu_nhi,Bìa mềm
178502501,"Boxset ""Thời Thơ Ấu Dài Lâu""",Nguyễn Nhật Ánh,available,"Lời đầu tiên, Nhà xuất bản Trẻ gửi lời chào và lời chúc thành công đến Quý đơn vị. 
Chào đón mùa hè mới, Nhà xuất bản Trẻ trân trọng gởi tới bạn đọc phiên bản sáng tạo, hấp dẫn – boxset 24 cuốn của...",990000,257400,732600,26,4.2,45,"{'text': 'Đã bán 152', 'value': 152}",sach_thieu_nhi,Bìa mềm
72667834,Sách Ehon - Combo 3 cuốn Âm thanh quanh bé  - Dành cho trẻ từ 0 - 6 tuổi,Fuku Mitsu,available,"Công ty phát hành: Wabooks
Nhà xuất bản: NXB Lao động - Xã hội
Tác giả: Fuku mitsu
Loại bìa: Bìa mềm
Số trang: 28 trang
Mực in màu chiết xuất dầu đậu nành nhập khẩu Nhật Bản an toàn cho bé
Giấy C150...",76000,0,76000,0,2.8,6,"{'text': 'Đã bán 21', 'value': 21}",sach_thieu_nhi,Bìa mềm
48592472,Combo Truyện Tranh Song Ngữ Việt - Anh Cho Bé (12 Tập),Sirilak Rattanasuwaj,available,"
Theo đa số các nghiên cứu khoa học, dạy ngoại ngữ cho trẻ em từ khi còn nhỏ tuổi mang đến rất nhiều lợi ích:
1. Tư duy phóng khoáng và sẵn sàng tiếp thu điều mới mẻ
2. Cơ hội nghề nghiệp tốt hơn...",180000,0,180000,0,4.8,1721,"{'text': 'Đã bán 5000+', 'value': 10486}",sach_thieu_nhi,Bìa mềm
