id,name,author_name,inventory_status,short_description,original_price,discount,price,discount_rate,rating_average,review_count,quantity_sold,type_book,book_cover
184045833,Combo 3 Cuốn Về Những Gia Tộc Nổi Tiếng Nhất Nước Mỹ: Gia Tộc Morgan + Titan - Gia tộc Rockefeller + Kochland - Đế Chế Koch - Tặng kèm bookmark Bamboo Books,,available,"Gia Tộc Morgan
Hình thành, phát triển, sụp đổ rồi lại hồi sinh, có lẽ không một tổ chức nào ẩn chứa nhiều giai thoại, bí mật hay chủ đề gây tranh cãi gay gắt như đế chế ngân hàng Mỹ – Gia tộc...",1497000,299400,1197600,20,0.0,0,,sach_lichsu_dialy,Bìa cứng
178000366,"Hệ Thống Cơ Quan Giám S Triều Nguyễn (1802-1885) Từ Thiết Chế, Định Chế Đến Thực Tiễn",,available,"Hệ Thống Cơ Quan Giám S Triều Nguyễn (1802-1885) Từ Thiết Chế, Định Chế Đến Thực Tiễn",132000,0,132000,0,0.0,0,"{'text': 'Đã bán 1', 'value': 1}",sach_lichsu_dialy,Bìa mềm
167019693,Ký Ức Đông Dương: Việt Nam - Campuchia - Lào (Việt - Pháp - Anh),,available,"
 
 
  Ký Ức Đông Dương: Việt Nam - Campuchia - Lào (Việt - Pháp - Anh)
 
",550000,71500,478500,13,0.0,0,"{'text': 'Đã bán 1', 'value': 1}",sach_lichsu_dialy,
31877962,Nhà Trường Pháp Ở Đông Dương,,available,"Với công trình Nhà trường Pháp ở Đông Dương (L’Ecole française en Indochine, Nhà xuất bản Karthala, Paris, 1995), Giáo sư Trịnh Văn Thảo muốn qua việc nghiên cứu nền giáo dục của Pháp ở Việt Nam...",199000,69650,129350,35,4.6,16,"{'text': 'Đã bán 184', 'value': 184}",sach_lichsu_dialy,Bìa mềm
58718718,Nguyễn Văn Tường và cuộc chiến chống đô hộ Pháp của Nhà Nguyễn - Bộ 2 quyển,Nguyễn Quốc Trị,available,"Tác giả dành toàn thời gian từ tuổi 72 đến 84 để nghiên cứu về nhân vật Nguyễn Văn Tường, thu thập tài liệu ở Thư viện Quốc hội Hoa Kỳ, 5 văn khố ở Pháp, và từ các Trung tâm Lưu trữ cùng hội nghị,...",799200,0,799200,0,4.8,29,"{'text': 'Đã bán 126', 'value': 126}",sach_lichsu_dialy,Bìa mềm
54769228,Combo sách: Nguồn Gốc Văn Minh + Lịch Sử Văn Minh Ả Rập + Lịch Sử Văn Minh Ấn Độ + Bài Học Israel - Cuộc Hồi Sinh Vĩ Đại Của Dân Tộc Thông Minh Nhất Thế Giới,,available,"Nguồn gốc văn minh
Ngược dòng thời gian để xem văn minh nhân loại và vạn vật muôn loài được hình thành như thế nào.
Bạn có biết lịch sử hình thành văn minh nhân loại được hình thành như thế nào...",619000,248000,371000,40,0.0,0,"{'text': 'Đã bán 2', 'value': 2}",sach_lichsu_dialy,Bìa mềm
173211589,LỊCH TRIỀU TẠP KỶ (tập 1) – HOA BẰNG dịch – in bản Hán văn -,,available,"LỊCH TRIỀU TẠP KỶ (tập 1) – HOA BẰNG dịch – in bản Hán văn
Cuốn sách hằng bao lâu ta mong tái bản của Hoa Bằng. Nó là bộ sách 2 tập cụ dịch cuốn LỊCH TRIỀU TẠP KỶ của Ngô Cao Lãng.
“Lịch triều tạp kỷ...",299000,0,299000,0,0.0,0,,sach_lichsu_dialy,
1731773,Tiếng Việt Lịch Sử Trước Thế Kỷ XX - Những Vấn Đề Quan Yếu,Đinh Văn Đức,available,"
    
        Tiếng Việt Lịch Sử Trước Thế Kỷ XX - Những Vấn Đề Quan Yếu
    


    Trong ngôn ngữ học Việt Nam (Việt ngữ học), cho đến nay, rải rác đây đó đã có những công trình về tiếng Việt lịch...",320000,112000,208000,35,4.8,6,"{'text': 'Đã bán 110', 'value': 110}",sach_lichsu_dialy,Bìa cứng
55476782,Tìm Hiểu Về Lịch Sử Đảng Cộng Sản Việt Nam,,available,"Tìm Hiểu Về Lịch Sử Đảng Cộng Sản Việt Nam
Nhân dịp kỷ niệm 90 năm Ngày thành lập Đảng Cộng sản Việt Nam (3-02-1930 - 3-02-2020), thực hiện Chỉ thị số 20-CT/TW ngày 18-01-2018 của Ban Bí thư Trung...",206250,0,206250,0,5.0,7,"{'text': 'Đã bán 15', 'value': 15}",sach_lichsu_dialy,Bìa cứng
185943417,AN TĨNH XƯA - Hippolyte Le Breton – Nguyễn Bân dịch - Omega Plus phát hành,,available,"An Tĩnh xưa (chuyên khảo lịch sử về vùng Nghệ An-HàTĩnh xưa) được Le Breton soạn thảo trong thời gian giảng dạy và làm hiệu trưởng ở trường Quốc học Vinh (Collège de Vinh, 1924-1928), thành quả xứng...",175000,0,175000,0,0.0,0,,sach_lichsu_dialy,Bìa mềm
