id,name,author_name,inventory_status,short_description,original_price,discount,price,discount_rate,rating_average,review_count,quantity_sold,type_book,book_cover
5513811,Công Phá Bài Tập Hóa lớp 10-11-12,Trần Phương Duy,available,"Kể từ năm 2019, đề thi THPT quốc gia môn Hóa có các dạng bài tập trong cả 3 lớp 10-11-12, điều này sẽ gây không ít áp lực cho các em học sinh. Chưa kể kiến thức về bài tập Hóa học khá là phức tạp và...",129000,0,129000,0,4.8,656,"{'text': 'Đã bán 4508', 'value': 4508}",sach_thamkhao,Bìa mềm
58547334,Bài Tập Tiếng Anh 9 - Không Đáp Án (Tái Bản 2020),Mai Lan Hương,available,"Bài Tập Tiếng Anh 9 được biên soạn dưới dạng vở bài tập, dựa theo sách giáo khoa Tiếng Anh 9 của Bộ Giáo Dục và Đào Tạo.
Bài Tập Tiếng Anh 9 là tập hợp các bài tập thực hành về từ vựng (vocabulary),...",52000,9900,42100,19,5.0,118,"{'text': 'Đã bán 993', 'value': 993}",sach_thamkhao,Bìa mềm
168114449,Tổng ôn cấp tốc luyện thi Đánh giá năng lực (Theo cấu trúc đề thi của ĐHQGHN),nhieu tac gia,available," 
CHÌA KHOÁ GIÚP 2K4 NHÂN ĐÔI CƠ HỘI ĐỖ ĐẠI HỌC TOP
– Hệ thống FULL phương pháp, kỹ năng
– Bộ đề CHUẨN, bám sát cấu trúc đề thi Đánh giá năng lực Đại học Quốc gia Hà Nội.
– Cung cấp 100% đáp án, kèm...",225000,57000,168000,25,4.8,20,"{'text': 'Đã bán 77', 'value': 77}",sach_thamkhao,Bìa mềm
171269439,"Sách lớp 7,8,9 - Giải cứu Mất gốc NGỮ PHÁP Tiếng Anh THCS dành cho học sinh lớp 7,8,9",,available,"Sách GIẢI CỨU MẤT GỐC NGỮ PHÁP TIẾNG ANH THCS cung cấp toàn bộ kiến thức ngữ pháp trọng tâm kèm bài tập luyện theo chủ đề, bám sát chương trình học Tiếng Anh dành cho học sinh lớp 8,9 giúp em dễ dàng...",150000,25000,125000,17,4.0,2,"{'text': 'Đã bán 15', 'value': 15}",sach_thamkhao,
143765532,"Sách thi vào 10 - Combo 3 cuốn Cấp tốc 789+ môn Toán, Văn, Anh",,available,"Sách thi vào 10 - Combo 3 cuốn Cấp tốc 789+ môn Toán, Văn, Anh
Nhà xuất bản Dân Trí
Nhà phát hành: Công ty CP Dịch vụ Giáo dục Việt Nam
Năm xuất bản: 2021
Số trang: 300
Tác giả cuốn Cấp tốc 789+ môn...",540000,190000,350000,35,4.8,98,"{'text': 'Đã bán 337', 'value': 337}",sach_thamkhao,
56227922,CÙNG BÉ KHƠI GỢI EQ RÈN LUYỆN TƯ DUY,Việt An,available,"CÙNG BÉ KHƠI GỢI EQ RÈN LUYỆN TƯ DUY là cuốn sách dành cho các bạn nhỏ từ 3 - 6 tuổi, cuốn sách chứa đựng những vần thơ hóm hỉnh, tươi vui, cùng hững hình vẽ sinh động, những câu hỏi kích thích tư...",45000,22500,22500,50,4.5,12,"{'text': 'Đã bán 77', 'value': 77}",sach_thamkhao,Bìa mềm
55150228,CẤP TỐC 789+ Môn Hoá - Tổng Ôn Toàn Diện Kiến Thức Thi THPTQG - Nắm chắc kiến thức trọng tâm hay thi nhất,.,available,"

Cuốn sách này phù hợp với ai?CẤP TỐC 789+ Môn Hoá - đặc biệt phù hợp với những bạn đang: - Làm đề điểm thấp - Chỉ dừng lại ở điểm 5-6.- Muốn đột phá - tăng điểm nhanh chóng- Muốn tăng tốc độ làm đề...",200000,101000,99000,51,4.7,168,"{'text': 'Đã bán 511', 'value': 511}",sach_thamkhao,
116971641,Sách - Sổ tay kiến thức 6 môn Toán Lí Hóa Văn Sinh Anh lớp 10,,available,"
 
 
  
   NXB Nhà Xuất Bản Thanh Niên
   Số trang 172
   Tác giả: Nhiều tác giả
   Loại bìa Bìa mềm
   Ngày xuất bản 2021
  
 
",99000,0,99000,0,4.7,191,"{'text': 'Đã bán 650', 'value': 650}",sach_thamkhao,
73601709,Chinh Phục Đề Thi Vào 10 Môn Tiếng Anh (Tái Bản),Dương Hương,available,"



Chinh phục đề thi vào 10 môn Tiếng Anh (Tái bản) là cuốn sách nằm trong bộ sách Chinh phục đề thi vào 10 Toán Văn Anh (Tái Bản) – Tổng ôn giúp các em học sinh lớp 9 có được nền tảng kiến thức...",159000,30700,128300,19,4.8,224,"{'text': 'Đã bán 881', 'value': 881}",sach_thamkhao,Bìa mềm
74487195,"Sổ tay kiến thức Chinh phục điểm 10 dành cho học sinh lớp 12 - Toán, Văn, Anh",,available,"
Học Toán, Ngữ văn, Tiếng Anh 12 chính là “ác mộng’’ đối với nhiều học sinh THPT về độ khó nhằn và lượng kiến thức khổng lồ. Việc phải tiếp thu nhiều kiến thức mới và nặng trong năm lớp 12 khiến học...",180000,61000,119000,34,5.0,167,"{'text': 'Đã bán 491', 'value': 491}",sach_thamkhao,Bìa mềm
