id,name,author_name,inventory_status,short_description,original_price,discount,price,discount_rate,rating_average,review_count,quantity_sold,type_book,book_cover
164434540,Thiên Thần Diệt Thế - Seraph Of The End - Tập 19 (Tái Bản 2022),Takaya Kagami,available,Shikamadouji đã thâm nhập vào trái tim Shinoa! Sự tái sinh của Chân tổ cũng đã được truyền tới toàn thể ma cà rồng cùng Giáo phái Hyakuya. Ferid định chặt đầu Shinoa nhưng… Khi cuộc chiến Đế quỷ quân...,22000,1980,20020,9,4.8,22,"{'text': 'Đã bán 60', 'value': 60}",truyen_tranh,Bìa mềm
11713422,Doraemon - Chú Mèo Máy Đến Từ Tương Lai Tập 9 (Tái Bản 2019),Fujiko F Fujio,available,"Những câu chuyện về chú mèo máy thông minh Doraemon và nhóm bạn Nobita, Shizuka, Suneo, Jaian, Dekisugi sẽ đưa chúng ta bước vào thế giới hồn nhiên, trong sáng đầy ắp tiếng cười với một kho bảo...",18000,900,17100,5,5.0,65,"{'text': 'Đã bán 650', 'value': 650}",truyen_tranh,Bìa mềm
178231963,Ma Vương Bảo Mẫu Tập 2,Kousuke Iijima,available,"Ma vương Death Mask quyết định nuôi dưỡng cậu bé loài người 3 tuổi. Anh sẽ làm gì khi chú nhóc nói dối, xoay sở thế nào khi bé con đến tuổi khó bảo và xử trí ra sao nếu một ngày nó bất chợt tìm thấy...",30000,1800,28200,6,4.8,16,"{'text': 'Đã bán 99', 'value': 99}",truyen_tranh,Bìa mềm
136019497,"Combo Người Bà Tài Giỏi Vùng Saga Tập 1,2,3,4,5 - Sổ tay",Yoshichi Shimada,available,"Combo Người Bà Tài Giỏi Vùng Saga Tập 1,2,3,4,5 - Sổ tay



Bộ truyện được họa sĩ Saburo Ishikawa minh họa dựa trên cuốn hồi ký của nghệ sĩ hài Yoshichi Shimada, kể về tuổi thơ bên người bà tại vùng...",204950,0,204950,0,5.0,39,"{'text': 'Đã bán 158', 'value': 158}",truyen_tranh,Bìa mềm
163739636,Thiên Thần Diệt Thế - Seraph Of The End - Tập 6 (Tái Bản 2022),Takaya Kagami,available,"
 
 
  Thiên Thần Diệt Thế - Seraph Of The End - Tập 6 (Tái Bản 2022)
 
",22000,0,22000,0,5.0,37,"{'text': 'Đã bán 82', 'value': 82}",truyen_tranh,
180104033,Chú Thuật Hồi Chiến: Tập 1,Gege Akutami,available,"
 
 
  Chú Thuật Hồi Chiến: Tập 1
 
",30000,500,29500,2,4.8,15,"{'text': 'Đã bán 45', 'value': 45}",truyen_tranh,
11713434,Doraemon Truyện Dài - Tập 6 - Nobita Và Cuộc Chiến Vũ Trụ (Tái Bản 2019),Fujiko F Fujio,available,"Các em đang cầm trên tay nguyên tác của bộ phim hoạt hình “Nobita và cuộc chiến vũ trụ” được công chiếu vào mùa xuân năm 1985, đây là tác phẩm thứ 6 trong xêri Doraemon truyện dài. 
Lần này, một...",18000,1073,16927,6,5.0,81,"{'text': 'Đã bán 1090', 'value': 1090}",truyen_tranh,Bìa mềm
166329252,Emma 10,Mori Kaoru,available,"Nội dung:
Tại sao Adele luôn nghiêm túc trong công việc và không quan tâm tới chuyện kết hôn?
Maria và Alma thời mới tới dinh thự ra sao?
Arthur có thời học sinh thế nào ở trường nội trú?
Eleanor...",50000,5250,44750,11,5.0,33,"{'text': 'Đã bán 246', 'value': 246}",truyen_tranh,Bìa mềm
187190678,"Quán Rượu Dị Giới ""Nobu"" - Tập 6",Natsuya Semikawa,available,"Tại đất nước trung cổ Aitheria có một quán rượu mang tên Nobu. Quán rượu này vốn là quán ăn ở một góc phố Nhật Bản, nhưng chẳng hiểu sao cửa chính của quán lại kết nối với Thành cổ Aitheria. Anh vệ...",40000,2800,37200,7,5.0,14,"{'text': 'Đã bán 120', 'value': 120}",truyen_tranh,Bìa mềm
171580623,Komi - Nữ Thần Sợ Giao Tiếp - Tập 7,Tomohito Oda,available,"
 
 
  Komi - Nữ Thần Sợ Giao Tiếp - Tập 7
 
",25000,0,25000,0,5.0,36,"{'text': 'Đã bán 112', 'value': 112}",truyen_tranh,
188487632,Hội Chứng Tuổi Thanh Xuân - Tập 7,Keji MIZOGUCHI,available,"Sakuta. Chị ấy mà, luôn muốn người mình yêu được hạnh phúc.” 
Sự dịu dàng mà mối tình đầu Shouko đã dạy. “Hai đứa mình sẽ hạnh phúc bên nhau.” 
Dũng khí học được từ người thương là Mai đang nâng đỡ...",105000,23099,81901,22,5.0,16,"{'text': 'Đã bán 88', 'value': 88}",truyen_tranh,Bìa mềm
