id,name,author_name,inventory_status,short_description,original_price,discount,price,discount_rate,rating_average,review_count,quantity_sold,type_book,book_cover
117492428,"Tuổi Trẻ Cuối Tuần: Chủ đề ""Trẻ em & COVID-19"" (số 31 ngày 15/8/2021)",,available,"Số báo 31-2021, phát hành ngày 15-08-2021, với chủ đề “Trẻ em &amp; COVID-19”.
- Bình luận quốc tế: “Chống tiêm chủng: Thái độ cá nhân hay phong trào chính trị?”. Câu trả lời ở một số nước là cả...",14500,0,14500,0,5.0,4,"{'text': 'Đã bán 25', 'value': 25}",tap_chi,Bìa mềm
115789966,"Tuổi Trẻ Cuối Tuần: Chủ đề ""Chạy Đua Với Khủng Hoảng Kép"" (số 29 ngày 01/08/2021)",,available,"Số báo 29-2021, phát hành ngày 01-08-2021, với chủ đề “Chạy đua với khủng hoảng kép”.
- Bình luận quốc tế: “Anh và những chuyển động mới ở châu Á”, với chính sách hướng ngoại hậu Brexit và sự xuất...",14500,0,14500,0,5.0,3,"{'text': 'Đã bán 24', 'value': 24}",tap_chi,Bìa mềm
111692223,"Tuổi Trẻ cuối tuần: ""COVID-19: Hệ thống y tế không bị hạ gục” (Số 26 phát hành ngày 11-7-2021)",,available,"Số báo 26-2021, phát hành ngày 11-07-2021, với chủ đề “COVID-19: Hệ thống y tế không bị hạ gục”.
- Bình luận quốc tế: “Con đường trăm năm của Trung Quốc”, tính từ khi Đảng Cộng sản Trung Quốc ra đời...",14500,0,14500,0,5.0,3,"{'text': 'Đã bán 19', 'value': 19}",tap_chi,Bìa mềm
157824646,Hoa Học Trò Số 1373 + 1374 - Tặng Kèm Phụ Kiện My 2022 Book,nhieu tac gia,available,"
 
 
  Hoa Học Trò Số 1373 + 1374 - Tặng Kèm Phụ Kiện My 2022 Book
 
",40000,2000,38000,5,0.0,0,"{'text': 'Đã bán 6', 'value': 6}",tap_chi,
174104148,Tuổi Trẻ Cuối Tuần số 13 phát hành ngày 10-4-2022,,available,"Số báo 13-2022 phát hành ngày 10-4-2022, với chủ đề “Chứng khoán: Thao túng đỏ đen &amp; niềm tin”.
- Bình luận quốc tế: Thủ tướng Hungary Viktor Orbán, người vừa thắng bầu cử lần thứ tư liên tiếp,...",14500,0,14500,0,0.0,0,"{'text': 'Đã bán 6', 'value': 6}",tap_chi,Bìa mềm
136059673,Nhà Văn Và Cuộc Sống (Combo 3 số đầu tiên của Bộ Mới),Hội Nhà Văn,available,"TẠP CHÍ NHÀ VĂN VÀ CUỘC SỐNG SỐ 1-2-3
Đảm nhận vai trò Tổng Biên tập Nhà Văn &amp; Tác Phẩm, nhà thơ Trần Đăng Khoa nêu lý do đổi tên tạp chí “điều cần đặt ra trong tình hình mới bây giờ là sự gắn bó...",210000,0,210000,0,0.0,0,"{'text': 'Đã bán 3', 'value': 3}",tap_chi,Bìa mềm
83921691, Tạp chí NỮ DOANH NHÂN số 135 phát hành tháng 01/2021,,available,"Tạp chí Nữ Doanh Nhân - Tạp chí in hàng đầu về phong cách sống, chia sẻ kinh nghiệm, bí quyết thành công, dành cho phụ nữ đương đại. Est. 2008.
 
️ Hình thức: Tạp chí in bìa mềm, 
️ Nội dung: Song...",115000,0,115000,0,0.0,0,"{'text': 'Đã bán 2', 'value': 2}",tap_chi,
134522804,Nhà Văn Và Cuộc Sống (số 1 + 2) Hội Nhà Văn Việt Nam,Hội Nhà Văn,available,"TẠP CHÍ NHÀ VĂN VÀ CUỘC SỐNG SỐ 1
Đảm nhận vai trò Tổng Biên tập Nhà Văn &amp; Tác Phẩm, nhà thơ Trần Đăng Khoa nêu lý do đổi tên tạp chí “điều cần đặt ra trong tình hình mới bây giờ là sự gắn bó với...",140000,0,140000,0,0.0,0,"{'text': 'Đã bán 2', 'value': 2}",tap_chi,Bìa mềm
164574362,Tuổi Trẻ Cuối Tuần số 07 phát hành ngày 27-02-2022,,available,"Số báo 7-2022 phát hành ngày 27-2-2022, với chủ đề “Giá năng lượng: Khúc đường quanh co”.
- Phân tích bình luận về diễn biến mới nhất của khủng hoảng Ukraine: “Những hẹn hò từ nay khép lại…”. ...",14500,0,14500,0,5.0,1,"{'text': 'Đã bán 6', 'value': 6}",tap_chi,Bìa mềm
117711995,Tạp chí Nhà Văn và Tác Phẩm số 41 tháng 5-6 năm 2020 (Hội Nhà Văn Việt Nam),,available,"THƯA CÁC NHÀ VĂN VÀ BẠN ĐỌC
Hiện nay, Hội Nhà văn Việt Nam đang cải cách và nâng cao chất lượng hai ấn phẩm chính của Hội là báo VĂN NGHỆ và tạp chí NHÀ VĂN &amp; TÁC PHẨM. Để nhà thơ Nguyễn Quang...",70000,0,70000,0,0.0,0,"{'text': 'Đã bán 1', 'value': 1}",tap_chi,Bìa mềm
